delinquency_status,delinquency_status_3m,delinquency_status_6m,delinquency_status_12m,credit_inquiry,credit_inquiry_3m,credit_inquiry_6m,credit_inquiry_12m,open_trade,open_trade_3m,open_trade_6m,open_trade_12m,gender,race,race_category,status,log_mortgage,log_card_balance,log_card_balance_3m,log_card_balance_6m,log_card_balance_12m,bin_card_util,bool_dda_bal_9m,bin_amt_past_due
2,2,2,2,0,0,0,9,0,0,0,6,0,0,Unknown,0,12.764281701625016,5.526647444549546,5.594934403057397,6.231268539315299,6.05317093654396,1,0,0
4,4,4,4,2,1,1,5,0,1,0,2,0,0,Unknown,0,12.529219419801624,5.181614996761894,6.416421776794075,6.251055739393237,5.572914199451162,0,1,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,Unknown,0,12.10362527144099,6.883021915561462,6.121395716700013,6.081533744196849,5.756374924775372,3,0,1
1,1,1,1,1,3,2,4,1,1,1,1,1,0,Unknown,1,12.318982493136913,7.079108570336597,6.954591153819169,7.540079693096297,7.45704940998854,1,0,1
0,0,0,1,0,0,0,4,0,0,0,2,0,0,Unknown,0,12.477074917831459,5.818835862284927,4.87862655117589,4.9537827158367795,5.127351093792217,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Unknown,1,12.005405594505826,6.768182818654122,6.3913809562857296,6.514638614054836,6.103765919195127,2,0,0
0,3,3,3,0,3,5,5,0,1,4,2,1,0,Unknown,0,11.93513912968007,7.686722293592961,7.052712398675876,7.10797405416188,7.001755510269327,3,0,0
0,0,0,1,0,0,0,11,0,0,0,4,1,0,Unknown,1,12.047048367325111,7.5652079221173585,7.166968430056398,6.557885697374845,6.266384276202788,3,0,0
0,0,0,0,0,2,4,0,0,2,4,0,0,0,Unknown,0,11.811336550172237,5.676822293073418,6.264730707825403,5.691473698188603,6.097782104655088,1,0,0
2,5,5,5,0,4,4,7,0,3,1,2,1,0,Unknown,0,11.933009789682417,7.41174962259511,7.162792768063167,7.361775603026638,7.539308930987075,3,0,2
0,0,0,0,1,0,0,0,1,0,0,0,1,0,Unknown,0,12.185849784948354,6.974993278247815,6.127087500892697,6.9018378052181,6.727431724850855,2,1,0
3,3,3,3,0,1,0,5,0,0,0,4,0,0,Unknown,0,12.180235779781784,6.31215214492374,5.756153521393322,5.789225956473668,6.249473185748271,2,0,0
0,1,1,2,0,0,4,4,0,0,2,1,1,0,Unknown,0,12.107341606252353,6.562924204410823,6.176345326296859,7.231590865537729,7.3855038386753185,1,0,0
0,0,2,2,0,0,1,7,0,0,1,3,1,0,Unknown,1,11.989274482092947,7.993164117805337,7.3169733359596085,7.185765731737187,6.959464986657639,3,0,0
0,0,0,0,1,0,3,7,1,0,3,3,0,0,Unknown,0,12.439594317370618,5.24164118935448,5.341807797622565,5.082459708534627,5.38779237297564,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,11.919224958215612,5.1397904583197995,4.5966338549658055,5.405825574263322,5.032331552178016,1,1,0
5,5,5,5,3,0,0,0,2,0,0,0,1,0,Unknown,1,12.26324703979799,6.39024066706535,5.868166330763488,6.102088685565886,6.037441233348006,1,1,1
5,5,5,5,2,2,2,0,1,0,0,0,1,0,Unknown,1,12.03908509956235,6.841487263130407,6.400905076082293,6.626134797908952,6.336330033087217,3,0,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,Unknown,1,11.910831877983068,6.562218079453861,6.586461268085128,6.347879457240855,6.105864087416478,3,1,0
0,0,0,4,0,0,3,8,0,0,0,5,1,0,Unknown,1,11.85214207520803,7.311311900420953,8.099362949162916,8.327155541999023,8.404170059423066,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Unknown,1,11.951313677341599,5.852116269161894,6.615449198932856,6.856546191575395,7.02054810645726,0,0,0
4,4,4,4,1,1,4,5,1,0,2,1,0,0,Unknown,1,11.88657794153733,6.472840762648684,6.644024080686142,6.727850798703788,6.699500340161678,2,0,1
5,5,5,5,2,0,2,0,2,0,2,0,0,0,Unknown,0,12.045173403629978,6.523621041575802,6.389351009692596,6.72252148574113,6.347599345194205,2,0,1
0,0,1,1,0,0,3,5,0,0,2,2,1,0,Unknown,1,12.372005386337635,7.304596642598889,6.937692650334052,6.751604266489491,6.6634008592655345,2,0,0
1,2,2,2,1,2,3,7,1,2,2,3,1,0,Unknown,0,12.125535194658069,8.191991997282923,7.351017009784868,7.494702702931174,6.9679751130006915,3,0,2
4,4,4,4,2,0,0,6,2,0,0,2,1,0,Unknown,1,11.972388802495102,6.432119820716733,6.003887067106539,5.924843859766086,5.955293179969806,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Unknown,1,12.219609162088041,4.6740430502744665,4.947269418474436,6.58220517808646,6.460217394452065,0,0,0
0,5,5,5,0,2,4,7,0,1,2,0,1,0,Unknown,1,11.745309630001435,7.094276338839846,6.41552240057346,6.0036154252769665,6.080139123547622,3,1,0
0,0,0,1,0,0,0,8,0,0,0,4,0,0,Unknown,1,12.364484974474456,7.127846175683768,6.928723892918287,6.702709471102627,6.761966209914469,2,0,0
2,2,2,2,0,2,2,0,0,1,0,0,1,0,Unknown,0,11.837143785235634,7.474913976088288,7.800539894101268,7.890440308974081,7.785421599879524,2,0,2
0,1,3,3,0,0,2,8,0,0,1,6,1,0,Unknown,1,12.111235838667197,6.0745181022432675,7.692720184182032,7.703016711783844,7.876573942765176,0,0,0
0,0,1,1,0,1,0,0,0,0,0,0,0,0,Unknown,1,11.889170803358828,5.271819375241808,5.916848753727192,6.407952018497882,6.57365223360962,0,0,0
3,3,3,3,0,0,0,0,0,0,0,0,1,0,Unknown,0,12.03661676978367,8.366316811879006,8.28056918568815,8.337135470211726,8.390261685830268,3,0,2
0,0,0,1,0,0,3,3,0,0,1,0,0,0,Unknown,0,11.962626573243758,3.931041011263908,5.505209577276196,6.333030929365915,6.078925822877976,0,0,0
1,1,1,1,1,2,0,8,0,0,0,5,1,0,Unknown,0,11.763910461216582,6.6385154317749535,7.5179989971423185,7.732794383972767,7.721432828929813,1,0,1
0,0,0,0,0,0,0,5,0,0,0,4,0,0,Unknown,0,12.142627553048216,5.467553683793335,6.410125538643542,6.605500877347099,6.03667688992953,1,0,0
0,5,5,5,1,3,4,0,1,1,1,0,0,0,Unknown,0,11.964855496286635,4.66164503291607,5.957571616084798,5.39030384716041,5.474201581377986,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Unknown,0,12.019370528075028,6.726245392694536,6.938943820438154,6.5700843241852835,7.088492247645854,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Unknown,0,12.229173601863598,8.727368213696083,8.32881332003832,7.9330367293472115,7.995963633934854,3,0,0
4,4,4,4,0,0,0,0,0,0,0,0,1,0,Unknown,1,12.07646116002124,8.42548571407883,8.36209139275216,8.353256787187426,8.378209246322694,3,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,11.98555807292108,3.4394560937792455,5.586874056410478,6.182126228176938,5.79784945776923,0,0,0
0,0,0,0,0,2,0,0,0,2,0,0,1,0,Unknown,0,12.062013631452325,6.202778402668613,6.8227745660706205,6.464946494983513,6.608243510776777,1,0,0
0,2,2,2,0,1,2,0,0,1,0,0,0,0,Unknown,1,12.231742487793126,7.3177501123766975,7.167269331605997,6.730110767739146,6.541477229614797,2,1,0
5,5,5,5,2,0,3,0,0,0,2,0,1,0,Unknown,0,11.99999126646166,7.806077540465473,7.129137279676686,6.966090222661567,7.662058704727651,2,0,2
1,1,1,1,0,0,0,7,0,0,0,4,1,0,Unknown,1,11.923968520696619,7.231916328692749,7.397953615513392,6.773846672364218,6.556948796177772,2,1,2
2,3,3,3,1,3,3,3,1,2,2,0,1,0,Unknown,0,11.927550360511335,8.559336552546986,7.892384801812537,8.13224810027756,7.73257086788854,3,1,1
0,0,0,0,0,0,0,6,0,0,0,2,0,0,Unknown,1,11.85627074232733,4.738038859062516,6.216266722145061,5.6549073068740645,5.58724865840025,0,0,0
0,3,3,3,0,1,0,0,0,0,0,0,0,0,Unknown,0,11.756702905829538,7.122979555451799,6.938119581963556,7.093869634014788,6.833236453208855,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Unknown,0,11.834644912373292,7.703598929779995,7.457430393160619,6.817710214102085,6.28168713970387,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,11.957261224967379,5.206311720752012,5.082707862887907,5.905143840641455,5.383301690453034,1,0,0
0,0,0,0,0,0,0,3,0,0,0,1,1,0,Unknown,0,11.961081539981185,7.764576221963554,7.84015555258936,7.491673359440525,6.905502743928843,3,0,0
2,2,2,2,0,3,3,4,0,1,1,1,0,0,Unknown,0,12.46409152091646,6.225251258520672,6.014301781010739,6.238695649951252,6.029867618390927,2,0,0
0,3,3,3,0,1,4,0,0,1,2,0,1,0,Unknown,0,12.074267191188342,7.14068281068038,6.335284721391734,6.802272533632344,6.561384210181677,3,0,0
4,4,4,4,0,1,0,0,0,0,0,0,0,0,Unknown,0,12.225415363162547,6.561681090816637,7.102960154940198,6.903405833844299,6.397995753398144,1,0,1
0,0,2,2,0,3,4,4,0,2,2,2,0,0,Unknown,1,12.053506085322628,6.766571826740396,6.762625455275919,6.624224577652832,6.521224774487753,3,0,0
4,4,4,4,1,0,1,0,1,0,1,0,1,0,Unknown,1,12.207208899748782,8.076596119813717,7.504887031108395,7.235273259931117,7.245598004625534,3,0,0
0,0,0,0,0,0,0,7,0,0,0,5,0,0,Unknown,0,11.740428380433883,7.8377358755823,7.829415568941946,7.233455418621439,7.367632811928863,3,0,0
2,2,2,2,0,0,4,0,0,0,1,0,0,0,Unknown,1,12.416511026904095,7.043247248419294,6.609686113643869,6.838394482676293,6.695526939408433,3,0,2
0,0,0,0,0,3,5,5,0,0,4,3,0,0,Unknown,0,11.882535459269786,4.969674401041157,5.693193273101933,5.899513718360073,5.97736562272848,1,0,0
1,2,4,4,1,4,6,5,1,4,2,3,0,0,Unknown,0,12.30126118157256,7.300992598130425,6.4746928436818685,6.7084014937906655,6.657433215287433,3,0,2
0,0,1,1,1,2,4,4,1,0,4,1,0,0,Unknown,0,11.839365186646967,6.341522647944408,5.434813111136574,5.923908143406992,6.0738736833487,3,0,0
0,2,2,2,0,2,3,0,0,0,3,0,1,0,Unknown,1,12.122173620145622,6.313221906142662,5.662370028075654,6.384924548088715,6.100834514162325,1,0,0
0,1,1,1,1,2,3,8,0,1,0,4,0,0,Unknown,0,12.346861408370799,4.397038392294319,5.510157271690854,6.365920468341801,6.560478887103419,0,1,0
3,5,5,5,1,2,5,5,0,0,3,3,1,0,Unknown,0,11.883401809912773,8.435603454376283,8.402336619484698,8.439272730183802,8.095870006035167,3,0,2
1,1,1,1,1,2,0,0,0,1,0,0,1,0,Unknown,1,12.086744929969827,7.5145599497200175,7.596412394269217,7.693695838494859,7.944027516993396,2,1,2
1,4,4,4,1,1,3,5,0,0,1,3,0,0,Unknown,0,11.982322785447945,5.626361327687616,5.5121375904013625,6.110158279065687,5.865476063654188,1,1,0
2,2,2,3,0,2,3,6,0,0,2,5,1,0,Unknown,1,12.042549211686795,7.281543944229749,6.345092353234171,6.366968605417233,6.277432651555427,2,1,2
0,1,1,1,0,0,4,6,0,0,2,3,0,0,Unknown,0,11.783361297282022,3.6686767467964168,5.07829394257007,5.5000329704486255,6.434674921458405,0,1,0
0,0,0,1,0,0,3,7,0,0,2,3,1,0,Unknown,1,11.775443640669701,7.354758924832135,6.773869537869318,6.531373131765637,6.358414026765548,2,0,0
4,4,4,4,1,0,4,5,1,0,3,2,0,0,Unknown,0,12.431503498973296,6.74252679961436,6.789973493324973,6.101506587309177,6.563488745594982,3,0,2
5,5,5,5,5,0,3,6,3,0,0,4,1,0,Unknown,1,11.987440216287133,6.41314743323898,7.000972360693271,8.08567769936322,8.314930117681383,0,1,1
5,5,5,5,1,2,2,7,0,0,0,3,1,0,Unknown,0,12.177551198549562,6.228491279530788,6.07161494129081,5.866524712552133,6.156046347423927,1,0,0
5,5,5,5,2,3,4,5,2,1,2,5,0,0,Unknown,1,12.09664743573998,6.703175843226936,6.272140886619759,5.923426576700698,6.83966913914691,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Unknown,0,12.081950956741132,6.688665997995968,6.479860495907788,6.643151508692433,7.044817929370477,1,0,0
0,3,3,3,1,1,0,0,1,0,0,0,0,0,Unknown,1,11.960066091243688,7.27040334823633,6.8865214279737454,6.871091294610546,6.572436377014748,3,0,0
0,0,0,1,0,0,3,0,0,0,1,0,1,0,Unknown,1,11.938338745337946,6.7036542622452435,7.051301356824685,6.988736008114416,6.359020082142926,1,0,0
0,1,1,1,0,2,5,0,0,2,3,0,0,0,Unknown,0,12.196956115968076,4.444884056054749,4.637540566018542,5.880337436555819,5.584623492819887,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,Unknown,1,12.174460350815425,6.512428602846897,5.810751695653443,7.072379490817057,6.935360718341338,1,0,0
1,1,1,1,0,2,3,7,0,1,1,3,1,0,Unknown,0,11.93730260783631,7.075834222912975,7.214187954958859,7.3047109509828605,7.097548850614793,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,12.146648861794,4.492001487882454,5.833523359039406,5.742265736471895,5.741303025403381,0,0,0
0,1,1,1,0,2,5,6,0,0,1,4,0,0,Unknown,1,11.781846341647721,3.995812531157829,5.300814246746624,6.144743418449206,6.012271571788975,0,0,0
4,4,4,4,1,2,4,0,1,0,4,0,1,0,Unknown,0,11.943693990959146,7.412546733713537,7.545511306705491,7.574224752955721,7.219795761843498,3,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,12.359755115764425,5.449921950679931,6.298360838483567,6.310754292305705,6.48110228454939,1,0,0
0,0,1,1,0,0,0,0,0,0,0,0,1,0,Unknown,1,12.112718980501963,7.817399974803175,7.618339546053492,7.742987787721431,7.818144631922998,3,0,0
0,3,3,3,1,2,3,9,0,1,2,5,1,0,Unknown,1,12.205580374384613,7.778157034169673,7.219832358768628,7.443962058725891,7.85194907418634,2,0,0
1,1,3,4,2,2,2,5,1,1,1,0,0,0,Unknown,0,12.424018793713936,7.290654345078366,6.4073914064267425,6.354561326848833,7.014418945170355,2,0,2
1,5,5,5,0,2,3,0,0,1,2,0,1,0,Unknown,0,11.953587045981573,6.474029575596995,7.1772479222337076,7.1138828766160564,6.763526876809279,1,0,1
1,1,2,2,1,0,1,6,1,0,1,2,1,0,Unknown,0,12.159656491168178,7.389106776921435,6.869710673942491,7.73235168596228,7.673292886129934,1,0,2
0,1,1,4,0,2,2,4,0,1,1,1,1,0,Unknown,1,12.251664510111562,7.480918879462828,6.916982576232268,6.502205167261268,6.85332021228725,3,1,0
0,2,2,2,0,1,3,0,0,1,1,0,1,0,Unknown,1,11.808088088204428,7.042321136363445,6.439989144676593,7.067831226828772,7.383995669139344,1,0,0
0,0,0,0,0,2,4,0,0,1,3,0,1,0,Unknown,0,11.907995396629426,6.4428426684805515,7.037923522555531,6.534602460341219,6.900710522855432,2,0,0
0,3,3,3,0,1,3,0,0,1,1,0,0,0,Unknown,0,12.303560634004937,5.0054887399433765,4.794053500617187,5.542752631996535,4.964521545130232,1,0,0
0,2,2,2,1,2,0,0,0,0,0,0,1,0,Unknown,1,11.9630556694137,8.034290728752717,7.853196962947979,7.521464152515005,7.253314673464104,2,1,0
0,2,2,2,0,1,3,6,0,1,2,3,1,0,Unknown,1,12.02717185125101,8.492441377073478,8.091223289550713,7.5577600666452405,7.79608676863624,3,0,0
0,1,3,3,1,2,1,3,1,1,1,2,1,0,Unknown,1,12.068532715156861,6.5852056712012805,7.461743835134033,7.641876442511508,7.68959076303752,1,0,0
4,4,4,4,1,0,3,8,1,0,1,5,1,0,Unknown,0,11.908609022647674,7.690564902681771,7.684857504035534,7.6390697334076005,7.059815203273879,3,0,2
4,4,4,4,1,1,0,0,1,1,0,0,1,0,Unknown,0,11.692531421189704,8.604298897290091,8.451386666701813,7.85062172734184,8.105709004945787,3,0,2
0,1,2,2,0,0,2,0,0,0,2,0,0,0,Unknown,0,12.129042616014402,6.334327036786916,5.62718936582468,6.86512957542298,6.6824468860884165,1,0,0
1,4,4,4,0,4,3,0,0,3,2,0,0,0,Unknown,0,12.264481355202212,7.65468964160504,7.227132220174712,7.108784092130676,6.760866500937093,3,1,1
1,1,4,5,0,1,2,6,0,0,1,4,0,0,Unknown,0,11.858417189160518,6.201847021119578,5.739792912179234,5.990764301993589,6.060804025186595,3,0,0
0,0,0,2,0,0,4,6,0,0,3,1,0,0,Unknown,1,12.185973300217556,7.609718483946528,6.601909235902685,6.903054246423488,6.611718402147602,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,11.778822251957429,7.180983394463768,7.132920784767982,6.468009236897099,6.764865951431896,3,0,0
0,0,4,4,0,0,3,0,0,0,2,0,0,0,Unknown,1,12.070393748668174,6.6183517256320155,6.258931157058855,5.991739509302413,6.741842361122199,1,1,0
0,0,1,1,0,2,3,4,0,0,2,3,1,0,Unknown,1,11.881198094998378,6.475355672133768,7.895436006942965,7.3673044503240135,7.7623833504641855,0,1,0
0,1,1,1,0,0,0,0,0,0,0,0,1,0,Unknown,1,12.005056712702682,7.901081123323146,7.13289683295902,7.559606394334741,7.796596702068079,3,0,0
0,0,1,2,0,0,2,7,0,0,2,2,1,0,Unknown,1,12.041964866243507,7.300027070104057,6.365937659777029,6.459466173683045,7.039940766282294,1,0,0
0,0,1,1,1,1,0,0,1,0,0,0,0,0,Unknown,1,12.095503477251382,5.248549224313916,6.55399038245949,6.925614843282903,7.124526570505317,0,0,0
0,0,1,1,0,0,4,0,0,0,2,0,1,0,Unknown,1,11.796561036368475,8.332652373883848,7.901481013728883,7.496952060313711,8.057608694010403,3,0,0
0,1,1,1,0,0,0,0,0,0,0,0,1,0,Unknown,1,12.013046478285705,7.621954306238694,7.119020562165869,7.325004019916333,7.700919725432188,2,1,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,Unknown,0,12.205646554766396,5.545646084650602,5.415566926598276,5.005086595165839,5.725054609931741,1,0,0
0,0,0,1,0,0,0,5,0,0,0,3,0,0,Unknown,1,11.971336787307628,6.640111100266863,6.605636158732587,6.72590960893612,6.810924944327686,2,1,0
0,0,1,1,0,1,0,0,0,0,0,0,1,0,Unknown,1,11.86455967573327,5.727043168230753,6.622576736748394,6.822371667372413,8.027029302931641,0,1,0
0,0,0,2,0,0,0,3,0,0,0,1,1,0,Unknown,1,12.019354558143815,7.029813606982664,7.854800214825259,7.415343668555144,6.839497851275813,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unknown,1,12.088062459077001,6.055049488733093,6.671703777367143,6.535778137034955,6.692431076720059,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,11.978993547601704,5.661605395757015,5.6081155645645255,5.331074930786209,5.885548321516433,1,0,0
0,0,0,5,1,1,0,4,0,0,0,3,1,0,Unknown,1,12.378754304115095,6.689636581915673,7.482895648849933,7.9761866719486845,7.385125458448305,0,0,0
1,2,2,2,0,1,3,0,0,1,1,0,0,0,Unknown,0,12.052237899124028,7.261709525177004,6.316044926475683,6.030108170700187,5.90900642466746,3,0,1
1,2,2,2,1,0,3,0,0,0,2,0,1,0,Unknown,0,12.199427163144398,6.9840679618313,6.653185557980558,6.214748088623106,6.511240001393557,2,1,2
0,0,1,1,1,0,0,0,1,0,0,0,0,0,Unknown,1,12.065372993642839,7.561376499805803,7.2770680283858225,7.112025850743765,6.647052633261284,3,0,0
0,0,0,0,0,1,5,0,0,1,3,0,1,0,Unknown,1,11.745480191918558,8.137673569261324,7.472449577993657,7.475985286335038,7.878018911889081,3,0,0
0,4,4,4,0,4,4,0,0,1,1,0,0,0,Unknown,0,11.905049576409247,5.76569254444008,6.77434959274195,6.920908396227049,7.022868086082641,0,0,0
1,1,1,3,0,3,3,8,0,2,2,1,1,0,Unknown,1,11.868812998983117,6.8928649664869415,6.9804851591459975,7.554502436707765,7.669681974936908,0,0,1
2,2,2,2,1,0,0,0,1,0,0,0,1,0,Unknown,1,11.957795243669441,6.67884513277359,6.96376692442337,6.8402577175331105,6.926645725662167,1,1,1
1,1,2,2,0,2,4,0,0,0,2,0,1,0,Unknown,1,11.862350098816947,8.049257821846131,7.165277068339027,7.632517398911333,7.919730665990523,3,0,2
0,0,1,1,0,0,4,6,0,0,2,4,1,0,Unknown,0,11.765036731246951,7.684448255001789,6.923441602776259,6.86061125917332,6.6076091856706505,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Unknown,1,12.3696836210286,7.747851555817945,6.744647941111987,7.045846260862676,6.510049985485413,3,1,0
0,0,1,1,0,0,0,0,0,0,0,0,1,0,Unknown,1,11.833829428180527,7.180770314390514,7.819097788572242,7.237037443158014,7.2549625455717575,1,0,0
1,1,1,1,0,0,4,0,0,0,0,0,1,0,Unknown,0,12.02861080118195,7.780791894457251,8.761025252027075,8.390640817260605,8.574195259701524,1,0,2
0,0,1,1,0,0,1,0,0,0,1,0,1,0,Unknown,1,11.78075323879089,8.276463404793489,8.404033451837101,8.037349305258974,8.043660141084999,1,1,0
5,5,5,5,2,2,1,7,1,0,1,5,1,0,Unknown,0,12.507134076360925,7.080110671464242,6.717695862015741,6.610763337204578,7.256621816508867,1,0,2
2,2,2,2,0,0,0,0,0,0,0,0,0,0,Unknown,1,12.294840745245143,6.25693935343563,7.25775700645778,7.081069726616117,7.811171488720158,0,0,0
0,1,1,1,0,1,4,7,0,0,2,1,0,0,Unknown,0,11.84057453453613,6.184705437067878,6.284544524621356,6.281462685407433,6.2705346427111985,1,0,0
3,4,4,5,1,2,2,3,0,1,0,1,1,0,Unknown,0,11.942171290343778,7.110377704942246,7.163242101817241,7.199200262794446,6.669434636068081,3,0,2
5,5,5,5,4,2,1,0,4,1,0,0,0,0,Unknown,0,11.836214686239584,6.324125960328047,6.304284255063966,5.996775419426559,6.532930911880475,2,0,1
5,5,5,5,1,3,6,7,0,1,4,3,0,0,Unknown,0,11.849162173856962,3.4522073025699003,6.277883321935233,6.140746249823736,5.77969358208874,0,1,0
1,1,1,2,0,0,1,7,0,0,1,6,1,0,Unknown,1,11.924425194733681,7.666942977118042,7.529776958473518,7.330700056970946,6.991066485442992,3,0,2
1,1,1,1,1,0,0,7,1,0,0,2,0,0,Unknown,1,11.763507747520068,6.906744768588443,6.829263867426333,6.778693881029066,6.712628078807234,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Unknown,1,12.017455271605714,7.0885924012147425,7.244141797643956,7.412190527726113,7.678960121392082,2,0,0
0,4,4,4,0,2,5,4,0,1,3,2,0,0,Unknown,0,12.031448686069723,6.197767081226165,5.327973251455547,5.8366219613023125,5.960876465339958,3,1,0
0,1,1,3,0,0,0,5,0,0,0,3,0,0,Unknown,0,12.247471177820584,6.089067550926717,5.305590850514535,5.9586055552262005,5.874003334660954,2,1,0
0,0,2,2,0,0,0,4,0,0,0,3,1,0,Unknown,0,12.279226587742018,7.224418316857007,7.040475092365302,7.1390019114794745,7.339232454021068,3,0,0
2,2,2,2,0,2,2,0,0,2,0,0,0,0,Unknown,0,11.754643046026377,6.273084532181045,6.896562877077987,6.925801462673199,6.73123287455252,1,0,1
1,1,1,1,0,0,0,10,0,0,0,1,0,0,Unknown,1,12.054248440693417,5.3163046215624234,6.022187719750822,5.8378470584423825,6.151327452494449,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,Unknown,1,11.879752927241656,6.475417308264888,6.872894646846134,6.936080310733041,6.983066812279772,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,11.899716968196481,6.374036256402837,5.609545052574831,5.942589379325845,6.397112971745978,2,1,0
0,0,0,0,0,0,2,7,0,0,1,4,1,0,Unknown,1,11.902371347682681,5.310048289423736,4.933538243711289,6.174285978943588,6.419245461699561,0,0,0
1,1,1,1,0,2,3,4,0,0,0,1,0,0,Unknown,0,11.853980968075224,5.812008879727072,6.688778036537343,6.832093793058224,6.837246974091522,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Unknown,1,11.662394574758117,7.292085272427009,7.290954328036129,7.0385642190935505,7.255852539555941,2,0,0
0,0,0,2,0,0,3,7,0,0,1,6,1,0,Unknown,1,11.913146044549018,7.451218455914167,6.435364803483858,6.10412336524692,6.988081023520038,3,0,0
5,5,5,5,1,2,8,6,1,2,1,2,0,0,Unknown,0,12.286215886611597,6.502205167261268,6.136992443072924,6.330184256269674,6.371423795363178,1,1,0
0,2,2,2,0,0,2,5,0,0,2,2,0,0,Unknown,0,12.030866692673559,7.17168754426281,6.6210061045789566,6.6626344876144294,6.532174162954016,2,1,0
5,5,5,5,3,3,3,7,1,2,2,3,0,0,Unknown,0,11.933217114680268,6.151455283416923,6.408528791059498,6.260689836209196,6.4043354974767395,2,0,0
3,3,3,3,1,1,4,5,0,1,1,3,0,0,Unknown,0,11.956446313042045,7.1635518695713465,6.660344649524929,7.0368342743803725,6.9597972930091725,3,0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unknown,1,12.120244568165319,3.800197190245889,4.829513017877783,5.919082008614019,5.863574355802065,0,1,0
2,3,4,4,0,2,7,5,0,1,3,1,1,0,Unknown,0,12.03052682152459,6.777555473310665,6.767826322660926,7.074734745476822,6.993189579707146,2,0,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,Unknown,1,12.335688200008152,6.868712949917468,6.816286710730001,7.3203879718066,7.133990047557377,1,0,0
5,5,5,5,2,0,3,0,1,0,2,0,1,0,Unknown,0,12.106148492704412,5.230413187934164,6.668876069031862,6.853689724377139,7.281537062982867,0,1,0
0,0,0,1,0,0,4,4,0,0,2,2,0,0,Unknown,1,12.143170544726196,6.506277212051428,6.464276728675756,5.969908884142265,5.753365974845029,3,0,0
4,4,4,4,2,2,1,0,1,1,1,0,0,0,Unknown,0,11.95403772918864,6.056081190193955,6.017278482000962,5.975589197949692,5.592627425290039,2,0,1
0,0,0,2,0,0,0,0,0,0,0,0,0,0,Unknown,1,12.064820380675947,5.860529780330725,5.384495062789089,6.115494695524832,6.454789674725118,1,0,0
1,1,1,1,0,2,3,0,0,1,1,0,0,0,Unknown,0,11.738775749774003,6.926626099732388,6.944887273819743,6.7828267751648825,6.593058232678748,2,0,1
1,1,1,1,0,1,0,3,0,1,0,2,1,0,Unknown,1,12.322020665240828,7.062097369060713,6.6769071232823745,6.453325741521246,7.098640066436579,1,0,2
5,5,5,5,3,1,3,8,1,1,2,3,1,0,Unknown,1,12.398013455274745,7.4692264874170196,7.785558788632756,7.385658871185947,8.23997616881222,1,0,2
3,5,5,5,1,3,3,0,1,2,1,0,0,0,Unknown,0,11.918316503668656,6.290513026511656,7.408803256984031,7.450480652153917,6.9874810133480185,1,1,1
0,0,0,0,0,0,4,0,0,0,1,0,1,0,Unknown,1,11.799220851417227,8.467776030725561,8.16611683183029,8.48011003206616,8.55049062731739,2,0,0
